timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1747826686629,-0.9460089,3.18975,12.035652
1747826686649,-0.9912743,3.039439,12.0557785
1747826686669,-0.91144264,3.1851113,10.8817215
1747826686689,-1.0205284,3.7224598,9.959505
1747826686709,-1.0063877,3.9860466,10.105177
1747826686729,-0.8645313,3.6300588,11.144336
1747826686749,-1.0945243,2.8703485,11.704728
1747826686770,-1.4843302,2.2230163,11.077148
1747826686790,-1.8709939,1.9915268,9.747469
1747826686810,-2.1508162,2.1701941,8.760459
1747826686830,-2.2395513,2.4315362,8.439561
1747826686860,-1.8028339,2.2456863,8.519841
1747826686880,-1.1103859,1.9900305,8.399907
1747826686900,-0.60535896,2.4340053,8.107216
1747826686920,-0.48849195,2.9744964,8.321721
1747826686941,-0.39227498,3.0108583,8.712051
1747826686961,-0.3652654,2.6274118,8.791509
1747826686980,-0.45751697,2.291625,8.3582325
1747826687001,-0.81964,2.2477813,7.958626
1747826687020,-0.90059394,2.2957401,7.6758857
1747826687041,-0.90859956,2.2695537,7.3210945
1747826687071,-1.04881,2.2523453,7.2782984
1747826687091,-0.90852475,2.31856,7.779734
1747826687111,-0.9487024,2.596886,8.159065
1747826687131,-1.1234791,3.1334863,8.795998
1747826687150,-1.0563667,3.2589574,9.929203
1747826687170,-1.0639234,3.1337109,11.07034
1747826687191,-0.908824,2.8683286,11.754558
1747826687211,-0.60064536,2.632799,11.976022
1747826687231,-0.37588966,2.591873,11.806033
1747826687251,-0.47330374,2.8133366,11.516858
1747826687271,-0.40484455,2.8380268,11.336246
1747826687292,-0.28259063,2.7230303,11.0092125
1747826687311,-0.350975,2.8939912,10.778397
1747826687332,-0.44472298,2.9628994,10.648137
1747826687351,-0.49866733,3.02051,10.769045
1747826687371,-0.30166942,3.0784197,11.104756
1747826687392,-0.27720368,2.94412,11.396625
1747826687412,-0.25520694,2.4336312,10.982951
1747826687431,-0.1687164,1.7977462,9.653496
1747826687452,-0.23552959,1.638457,8.345963
1747826687471,-0.26919806,1.8138323,7.446192
1747826687492,-0.22512978,1.8928409,6.940342
1747826687511,-0.049679685,1.9886838,7.084892
1747826687532,0.28393736,2.0976949,7.400627
1747826687552,0.40057987,2.2836943,7.602264
1747826687572,0.33429042,2.52289,7.531485
1747826687592,-0.0600795,2.5920227,7.1996636
1747826687612,-0.545055,2.5745897,7.0235405
1747826687632,-0.7662942,2.654197,7.132252
1747826687662,-0.90852475,3.1200938,7.7145667
1747826687683,-0.879495,3.3889177,8.406416
1747826687703,-0.3321955,3.562198,9.0716305
1747826687722,-0.27638066,3.8129158,9.448118
1747826687742,-0.611943,4.069619,9.557653
1747826687762,-0.8297405,4.0396166,9.710433
1747826687782,-0.8798691,3.9700353,9.731532
1747826687802,-0.9501988,4.0153756,9.548001
1747826687822,-1.1418846,4.131195,9.274464
1747826687843,-1.1926117,4.0669255,9.5539875
1747826687863,-1.1271453,3.690662,10.429966
1747826687873,-1.1072434,3.556886,11.019463
1747826687902,-0.52747256,3.2090533,12.265196
1747826687923,0.025064299,3.170821,11.757999
